3
1.009683292521411
1 0.9897069007297181 0.2235109578712773 0 -0.4136156720190455 0.4440307140425451 0
1 -0.04171517829958487 0.03859082267230612 0 0.9356534105818086 -0.8605658873713762 0
1 -0.9479917224301343 -0.2621017805435834 0 -0.5220377385627627 0.4165351733288307 0
3
2.008239195321538
1 0.09432319302353478 0.08623646241095788 0 -0.9484356787916073 -0.8436987631465583 0
1 0.9168292881794237 -0.2846041586507996 0 0.5960666879337866 0.3896065273172001 0
1 -1.011152481202958 0.1983676962398417 0 0.3523689908578202 0.454092235829358 0
3
3.010893884291143
1 -0.8839891670686627 -0.3041589003768859 0 -0.668487672247644 0.3554655261070158 0
1 1.028028981888268 0.1747764000472914 0 -0.2999246742563293 0.4600658499601383 0
1 -0.1440398148196055 0.1293825003295941 0 0.9684123465039747 -0.8155313760671551 0
3
4.004827298533358
1 -1.044419774070486 0.1465453168593974 0 0.2432194507804202 0.4642444103080985 0
1 0.203520227853479 0.1774125349295068 0 -0.9989666413471703 -0.7669407525831609 0
1 0.840899546217009 -0.323957851788905 0 0.7557471905667515 0.3026963422750618 0
3
5.002611420800955
1 -0.2609376332069616 0.2189713616297131 0 1.03168680681919 -0.7045610075598689 0
1 -0.7957970921222539 -0.3393625246457355 0 -0.8374934669914934 0.2383958765987803 0
1 1.056734725329219 0.1203911630160213 0 -0.1941933398276939 0.4661651309610882 0
3
6.003795548036492
1 0.7493147827417624 -0.3501694690994556 0 0.9109711338247056 0.1635530276488059 0
1 -1.065941552509556 0.09557135907098234 0 0.1508520161589804 0.4670168972208359 0
1 0.316626769767801 0.2545981100284712 0 -1.061823149983685 -0.6305699248696434 0
3
7.007632362621681
1 1.072624947464457 0.07188201107877507 0 -0.1117408231561016 0.4672736650326152 0
1 -0.3710912179581811 0.2845247456112176 0 1.086323731968015 -0.5465877865711332 0
1 -0.7015337295062675 -0.3564067566899971 0 -0.9745829088119143 0.07931412153851522 0
3
8.003580944555706
1 0.4352826278427979 0.3133260674114481 0 -1.104381109690884 -0.4353964104596859 0
1 0.6425999667636089 -0.3577696070107784 0 1.036036879271257 -0.03186882474055717 0
1 -1.077882594606399 0.04444353959932257 0 0.06834423041962712 0.46726523520024 0
3
9.001046528138071
1 -0.5821954606677395 -0.3526857147835861 0 -1.078961035699673 -0.1508447821202573 0
1 1.080551068485663 0.01797007834860021 0 -0.02735408198685729 0.4672200028674242 0
1 -0.4983556078179154 0.3347156364349753 0 1.10631511768653 -0.3163752207471707 0
3
10.00847699916697
1 -1.081032480785939 -0.004140733582969548 0 -0.006202387783966288 0.4672051847281543 0
1 0.549974215203295 0.3472594781271789 0 -1.093805635087632 -0.2148946220062611 0
1 0.53105826558265 -0.343118744544224 0 1.100008022871598 -0.2523105627218965 0
